dateprd,npd_well_bore_name,bore_oil_vol,bore_gas_vol,bore_wat_vol,avg_downhole_pressure,avg_choke_size_p,flow_kind,water_cut,total_liquid,gor
2010-12-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2010-12-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2010-12-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2010-12-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2010-12-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-01-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-02-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-03-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-04-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-05-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-06-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-07-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-08-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-09-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-10-31,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-01,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-02,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-03,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-04,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-05,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-06,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-07,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-08,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-09,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-10,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-11,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-12,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-13,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-14,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-15,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-16,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-17,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-18,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-19,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-20,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-21,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-22,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-23,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-24,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-25,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-26,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-27,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-28,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-29,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
2011-11-30,15/9-F-5,0.0,0.0,0.0,345.907,,injection,,0.0,
